#debugDisplayOnPi,bool,0
#CMAESStep,double,1
#FTarget,double,0.05
#MaxWeight,float,1
#NNType,int,5
#NbrHiddenNeurones,int,5
#NbrInputNeurones,int,5
#NbrOutputNeurones,int,12
#UseInternalBias,bool,1
#archiveAddingProb,double,0.4
#archiveFile,string,archive.csv
#arenaSize,double,2
#behavDescFile,string,behavioral_descriptor.csv
#bootstrapControllerFile,string,None
#ctrlUpdateFrequency,double,0.1
#elitistRestart,bool,0
#energyBudget,double,1000
#energyReduction,bool,0
#envType,int,1
#evalTimeFile,string,eval_durations.csv
#evaluationOrder,int,0
#expPluginName,string,/share/fede/library/lib/libNIPES.so
#experimentName,string,norm_arena_expl_groups
#fitnessFile,string,fitnesses.csv
#flatFloor,bool,1
#incrPop,bool,1
#initPosition,sequence_double,-0.125;0.125;0.11;
#inputNoiseLevel,double,0
#instanceType,int,1
#jointControllerType,int,2
#jointSubs,sequence_int,-1;-1;-1;0;1;2;
#kValue,int,15
#killWhenNotConnected,bool,0
#learnerFile,string,None
#lengthOfStagnation,int,20
#maxEvalTime,float,60
#maxNbrEval,int,10000
#maxVelocity,double,6
#modelsPath,string,/share/fede/ARE_framework/simulation/models/
#nbrWaypoints,int,180
#noveltyDecrement,double,0.05
#noveltyFile,string,novelty.csv
#noveltyRatio,double,1
#noveltyThreshold,double,0.9
#numberOfGeneration,int,400
#outputNoiseLevel,double,0
#populationSize,int,25
#populationStagnationThreshold,float,0.005
#randomOrientation,bool,0
#reloadController,bool,0
#repository,string,/share/fede/ant-logs/normal
#robotPath,string,/share/fede/ARE_framework/simulation/models/robots/ARE-ant.ttm
#scenePath,string,/share/fede/ARE_framework/simulation/models/scenes/ARE_arena.ttt
#scenes,sequence_string,ARE_arena.ttt;
#shouldReopenConnections,bool,0
#stopCritFile,string,stop_crit.csv
#targetPosition,sequence_double,-0.775;0.775;0.1;
#targets,sequence_double,0;0.5;0.12;0;0.5;0.12;0;-0.5;0.12;
#timeStep,float,0.1
#updateSimulatorList,bool,0
#verbose,bool,1
#waitForAllInstances,bool,1
#withBeacon,bool,1
#withRestart,bool,0
#withTiles,bool,1
#seed,int,-622911762
