0,25,2,0.09375,2.06158,0.03125,0.521895,0.03125,1.20948,0.0625,1.21923,0.046875,1.09259,0.0625,1.30708,0.03125,0.521895,0.03125,1.29232,0.03125,0.521895,0.078125,1.55301,0.03125,0.521895,0.03125,0.521895,0.046875,1.01618,0.046875,0.921895,0.046875,0.921895,0.03125,1.19161,0.0625,1.21923,0.0625,1.2647,0.0625,1.30708,0.046875,1.38541,0.03125,0.521895,0.03125,0.521895,0.03125,0.521895,0.03125,1.19161,0.015625,0.988562,
43,25,2,0.078125,0.266667,0.0625,0,0.109375,0.871405,0.109375,1.15425,0.125,1.15425,0.09375,0.333333,0.109375,0.6,0.078125,0,0.140625,1.30066,0.109375,0.6,0.078125,0.333333,0.09375,0.133333,0.09375,0.977124,0.09375,0.986875,0.09375,0.666667,0.09375,0.6,0.09375,0.866667,0.125,1.0714,0.109375,1.09902,0.078125,0,0.125,1.18186,0.125,0.2,0.09375,0.6,0.09375,0,0.09375,0.827614,
44,25,2,0.078125,0.2,0.09375,0,0.0625,0,0.109375,1.04379,0.0625,0,0.078125,0.333333,0.078125,0.666667,0.125,1.50421,0.09375,0.466667,0.125,1.164,0.078125,0.533333,0.109375,0.6,0.109375,0.8,0.09375,0.733333,0.0625,0,0.0625,0.827614,0.09375,1.2647,0.09375,0.871405,0.09375,0,0.109375,1.03235,0.109375,0.466667,0.09375,0.133333,0.109375,1.20948,0.0625,0.733333,0.109375,0.6,
45,25,2,0.109375,0.333333,0.125,1.20948,0.109375,0.333333,0.0625,0,0.109375,0.866667,0.078125,0.666667,0.046875,0,0.109375,0.84379,0.09375,0.666667,0.0625,0.960948,0.09375,0.466667,0.09375,0,0.109375,0.6,0.109375,0.8,0.109375,0.666667,0.09375,0.133333,0.09375,0,0.046875,0,0.046875,0.666667,0.125,0.2,0.109375,0.333333,0.109375,1.34946,0.09375,1.38541,0.09375,1.29232,0.125,1.25185,
46,25,2,0.09375,0.333333,0.09375,0.8,0.046875,0.6,0.125,0.816176,0.09375,0.6,0.078125,0.266667,0.125,1.2647,0.078125,0.666667,0.09375,0.866667,0.109375,0.333333,0.125,1.08758,0.09375,0.133333,0.09375,1.11519,0.078125,0.533333,0.09375,0.666667,0.140625,1.31351,0.125,1.17544,0.109375,0.866667,0.109375,0.954247,0.09375,0.8,0.046875,0,0.09375,0,0.125,0.949509,0.078125,0,0.078125,0.2,
47,25,2,0.0625,0,0.078125,0,0.078125,0.2,0.078125,0,0.109375,0.666667,0.09375,0.0666667,0.09375,1.08758,0.078125,0.894281,0.09375,1.41303,0.09375,1.29232,0.09375,1.08758,0.078125,0.2,0.078125,1.14281,0.109375,0.949509,0.09375,0.8,0.09375,0.733333,0.140625,1.59539,0.109375,1.51064,0.109375,0.333333,0.078125,1.15425,0.09375,0,0.09375,0.466667,0.09375,0.6,0.109375,0.6,0.109375,0.666667,
48,25,2,0.09375,0.933333,0.09375,0,0.09375,0,0.125,1.64712,0.109375,1.00474,0.09375,0.733333,0.0625,0,0.109375,0.866667,0.125,0.733333,0.109375,0.666667,0.125,1.08758,0.109375,0.871405,0.109375,0.333333,0.078125,0.333333,0.078125,1.05997,0.09375,0,0.109375,0.960948,0.109375,0.8,0.0625,0,0.109375,1.2647,0.109375,0.666667,0.0625,0,0.09375,0,0.109375,1.20948,0.09375,0,
49,25,2,0.109375,1.32827,0.09375,0.8,0.09375,0,0.140625,1.36231,0.109375,0.910457,0.109375,0.666667,0.109375,1.11519,0.0625,0.733333,0.09375,0,0.09375,0,0.0625,0,0.125,0.533333,0.125,0.2,0.09375,0.133333,0.09375,0,0.09375,1.29232,0.125,0.533333,0.109375,1.17042,0.0625,0,0.125,1.17042,0.09375,0.8,0.125,0.533333,0.09375,0,0.078125,1.36422,0.09375,0.866667,
50,25,2,0.09375,0.666667,0.125,0.921895,0.078125,0.6,0.140625,0.960948,0.09375,0,0.09375,1.33994,0.078125,0.2,0.109375,0.8,0.15625,1.18186,0.078125,0.8,0.125,1.12663,0.125,0.960948,0.09375,0.666667,0.125,1.05997,0.109375,0.6,0.109375,0.533333,0.125,1.20948,0.09375,1.23709,0.09375,0.0666667,0.09375,0.866667,0.109375,0.8,0.140625,1.99044,0.109375,0.933333,0.09375,0.8,0.078125,0,
51,25,2,0.09375,0.6,0.109375,0.8,0.140625,1.12663,0.09375,0,0.078125,0.466667,0.109375,0.333333,0.125,1.20948,0.109375,0.694281,0.0625,0,0.109375,1.48945,0.109375,0.733333,0.09375,0,0.125,0.6,0.109375,1.59685,0.09375,0.666667,0.09375,0.894281,0.09375,0.8,0.0625,0.933333,0.125,0.2,0.09375,0.466667,0.09375,0.8,0.09375,1.0714,0.109375,0.694281,0.109375,0.733333,0.09375,0,
52,25,2,0.09375,0.949509,0.09375,0.8,0.125,1.08758,0.09375,0,0.109375,0.933333,0.09375,0,0.109375,0.6,0.09375,0,0.09375,1.38541,0.09375,0.8,0.109375,0.866667,0.109375,0.866667,0.0625,0,0.09375,0,0.109375,1.0714,0.09375,0,0.09375,0.894281,0.09375,0,0.109375,1.15425,0.078125,0,0.09375,0.6,0.09375,0.333333,0.109375,0.694281,0.078125,0.133333,0.078125,0.133333,
53,25,2,0.09375,0,0.109375,1.31993,0.09375,1.00474,0.078125,0.733333,0.078125,0.0666667,0.109375,0.266667,0.109375,0.533333,0.0625,0.866667,0.125,0.8,0.109375,0.988562,0.09375,0.8,0.109375,0.866667,0.09375,0,0.09375,0,0.109375,0.6,0.125,1.01618,0.125,1.12663,0.09375,0.666667,0.109375,0.733333,0.09375,0,0.09375,0,0.140625,1.31993,0.109375,1.02091,0.078125,0.0666667,0.03125,0.8,
54,25,2,0.078125,0,0.109375,0.2,0.109375,0.2,0.09375,0,0.125,0,0.125,1.2647,0.140625,1.09902,0.09375,0.733333,0.109375,0.6,0.09375,0,0.09375,0.666667,0.125,0.6,0.09375,0.949509,0.125,0.733333,0.125,0,0.109375,0.866667,0.125,0.733333,0.109375,0.533333,0.125,0,0.109375,0.733333,0.09375,0.933333,0.109375,0.533333,0.109375,0.866667,0.0625,0,0.125,1.3347,
55,25,2,0.125,1.00474,0.09375,0.666667,0.09375,0.0666667,0.078125,0,0.078125,0,0.09375,0,0.109375,0.533333,0.109375,0.533333,0.09375,0.866667,0.125,0.533333,0.09375,0.866667,0.140625,1.40469,0.0625,1.00474,0.09375,0,0.0625,0,0.078125,0.733333,0.078125,0,0.0625,0,0.078125,0,0.078125,0.8,0.109375,1.01618,0.109375,0.866667,0.109375,0.666667,0.078125,0.733333,0.109375,1.18186,
56,25,2,0.125,0.0666667,0.09375,0.827614,0.125,0.866667,0.140625,1.83094,0.109375,0.466667,0.109375,0.899019,0.109375,0.8,0.078125,0.266667,0.109375,0.733333,0.125,1.09902,0.109375,0.466667,0.125,0.733333,0.09375,0.6,0.09375,0.8,0.109375,0.533333,0.09375,0.733333,0.09375,0.733333,0.125,0.466667,0.109375,0.866667,0.125,0.0666667,0.0625,0,0.125,1.2647,0.09375,0.666667,0.125,0.466667,0.109375,0.866667,
57,25,2,0.09375,0.933333,0.109375,1.00474,0.09375,1.36422,0.078125,0.8,0.109375,0.2,0.109375,0.666667,0.09375,0.333333,0.125,0.0666667,0.09375,0.9933,0.09375,0,0.109375,0.466667,0.0625,0,0.109375,0.466667,0.125,0.0666667,0.09375,0.733333,0.125,0.827614,0.09375,0.8,0.09375,1.12663,0.0625,0.333333,0.125,0.8,0.109375,0.533333,0.125,1.56778,0.09375,0.8,0.0625,0.866667,0.09375,0,
58,25,2,0.09375,0.6,0.09375,0.733333,0.109375,0.4,0.109375,1.08758,0.109375,0.733333,0.125,0.949509,0.125,0.0666667,0.109375,1.01618,0.125,2.05764,0.125,0.0666667,0.109375,0.4,0.09375,0,0.109375,0.866667,0.078125,0.4,0.125,0.733333,0.125,0.466667,0.09375,0.666667,0.125,0.466667,0.078125,0.933333,0.09375,0,0.109375,0.8,0.078125,0.933333,0.109375,1.23709,0.09375,0.866667,0.109375,0.466667,
59,25,2,0.09375,0.533333,0.125,0.133333,0.078125,0.666667,0.09375,0,0.0625,0,0.09375,0.533333,0.125,1.20948,0.125,1.05997,0.109375,1.36231,0.109375,0.533333,0.09375,0,0.09375,0,0.125,1.80975,0.109375,0.2,0.09375,0.6,0.09375,0.8,0.125,1.18186,0.109375,1.05997,0.109375,0.4,0.09375,0.84379,0.125,0.466667,0.140625,0.894281,0.109375,0.733333,0.109375,0.866667,0.09375,0,
60,25,2,0.078125,1.20948,0.0625,0,0.109375,0.466667,0.125,1.15425,0.0625,0,0.09375,0.832352,0.125,0.894281,0.078125,1.02091,0.109375,0.866667,0.078125,0.133333,0.09375,0.733333,0.140625,0.866667,0.09375,1.00474,0.109375,0.6,0.125,0.8,0.109375,0.6,0.109375,0.733333,0.125,1.2647,0.09375,0,0.09375,0.466667,0.09375,1.31993,0.125,0.0666667,0.09375,1.31993,0.09375,1.01618,0.109375,0.2,
61,25,2,0.125,0.4,0.078125,0,0.125,0.866667,0.09375,0.533333,0.09375,0.4,0.078125,0,0.109375,0.533333,0.09375,1.22757,0.09375,0.960948,0.109375,0.760948,0.125,0.855228,0.109375,0.133333,0.09375,0,0.109375,0.8,0.09375,0.666667,0.0625,0,0.109375,1.14281,0.109375,1.18186,0.140625,0.866667,0.078125,0.666667,0.109375,0.333333,0.09375,0,0.078125,0.333333,0.09375,0.666667,0.09375,0.866667,
62,25,2,0.125,0,0.125,0.9933,0.125,0.8,0.09375,0,0.109375,0.866667,0.09375,0.6,0.140625,0.8,0.09375,1.31351,0.0625,0.866667,0.109375,0.466667,0.125,0.666667,0.046875,0.6,0.125,1.04379,0.109375,0.533333,0.078125,0,0.078125,0.788562,0.078125,0.2,0.0625,0,0.125,0,0.09375,0,0.09375,0.333333,0.109375,1.23709,0.109375,0.6,0.078125,0.266667,0.109375,0.6,
63,25,2,0.078125,0.2,0.09375,0.6,0.09375,0.533333,0.078125,0.733333,0.09375,0.6,0.109375,0.4,0.109375,0.4,0.09375,1.12663,0.09375,1.15425,0.09375,0.266667,0.109375,0.333333,0.109375,0.333333,0.109375,0.733333,0.09375,0,0.078125,0.733333,0.109375,0.866667,0.109375,0.4,0.109375,0.666667,0.09375,1.18186,0.125,0.866667,0.109375,0.8,0.09375,0,0.09375,0,0.140625,1.31993,0.109375,0.4,
64,25,2,0.109375,1.18186,0.109375,0.8,0.125,1.18186,0.109375,0,0.09375,0,0.109375,0.965685,0.109375,0.866667,0.078125,0,0.109375,1.03235,0.046875,0,0.078125,0.2,0.0625,0,0.109375,0,0.109375,0.266667,0.125,0,0.109375,0,0.125,0.933333,0.140625,0.8,0.109375,0,0.109375,0,0.09375,0.2,0.109375,0,0.0625,0,0.109375,0.4,0.09375,0.466667,
65,25,2,0.109375,0.466667,0.109375,0.8,0.140625,1.42588,0.109375,0.333333,0.09375,0,0.109375,0.466667,0.078125,0.666667,0.140625,1.01618,0.109375,0,0.09375,0,0.09375,0,0.109375,0,0.109375,0.8,0.09375,1.19995,0.078125,0,0.0625,0,0.09375,0.6,0.109375,0.333333,0.078125,0.0666667,0.09375,0,0.109375,0.733333,0.078125,0.533333,0.09375,0.855228,0.109375,0.466667,0.109375,1.2647,
66,25,2,0.125,0,0.125,0,0.09375,0,0.09375,0.694281,0.09375,1.0714,0.109375,0.333333,0.109375,0.6,0.078125,0.933333,0.109375,0,0.0625,0,0.078125,0.6,0.109375,0,0.0625,0,0.109375,0.2,0.109375,0.2,0.078125,0.8,0.109375,0.666667,0.109375,0,0.109375,0.666667,0.09375,0.733333,0.125,0.921895,0.0625,0.8,0.09375,0,0.0625,0.266667,0.078125,0,
67,25,2,0.09375,0.133333,0.109375,0.466667,0.078125,0,0.078125,0,0.109375,0,0.109375,0,0.078125,0.666667,0.109375,0.266667,0.125,0.933333,0.09375,0.733333,0.140625,0.921895,0.09375,0.133333,0.078125,0.133333,0.09375,0,0.078125,0.666667,0.125,0.4,0.109375,0.466667,0.09375,0,0.046875,0,0.109375,0.866667,0.109375,1.29232,0.03125,0,0.109375,0.6,0.09375,0,0.109375,0,
68,25,2,0.09375,0,0.09375,0,0.09375,0.8,0.109375,0.533333,0.09375,0.8,0.09375,0.333333,0.109375,0.2,0.09375,0,0.078125,0.266667,0.125,0.8,0.078125,0.0666667,0.140625,1.2647,0.09375,0,0.125,0.4,0.109375,0.4,0.109375,0,0.125,0.8,0.109375,0.466667,0.109375,0,0.109375,0.2,0.125,0,0.046875,0.6,0.09375,0.666667,0.109375,0.733333,0.109375,0.866667,
69,25,2,0.046875,0.6,0.109375,0.933333,0.125,0,0.09375,0,0.140625,0.760948,0.109375,0.733333,0.09375,0,0.109375,0.266667,0.125,0,0.09375,0,0.125,0.133333,0.109375,0.266667,0.125,0.133333,0.09375,0,0.09375,0.266667,0.125,0,0.078125,0.0666667,0.125,0.133333,0.15625,1.00474,0.09375,0,0.109375,0.266667,0.109375,0,0.125,0.133333,0.140625,1.32517,0.09375,0,
70,25,2,0.125,0.133333,0.125,0,0.09375,0,0.09375,0,0.109375,0.0666667,0.140625,0.933333,0.109375,0.938071,0.09375,0.666667,0.109375,0.0666667,0.078125,0,0.125,0,0.09375,0,0.125,0,0.125,0,0.140625,0.733333,0.109375,0.733333,0.109375,0.0666667,0.15625,0.910457,0.109375,0.0666667,0.09375,0.666667,0.109375,0.6,0.125,0.133333,0.078125,0,0.09375,0.666667,0.109375,0.6,
71,25,2,0.140625,0.866667,0.109375,0.866667,0.125,0,0.109375,0.6,0.0625,0,0.140625,0.866667,0.109375,0.533333,0.140625,0.960948,0.109375,0,0.125,0,0.109375,1.00474,0.09375,0,0.09375,0,0.109375,0,0.140625,0.733333,0.09375,0,0.140625,1.45873,0.125,0.2,0.09375,0,0.09375,0,0.09375,0,0.109375,0,0.125,0.8,0.078125,0.6,0.109375,0,
72,25,2,0.125,0,0.109375,0,0.125,0,0.109375,0.333333,0.09375,0,0.125,0.0666667,0.125,0.733333,0.109375,0,0.078125,0.8,0.125,0,0.109375,0.533333,0.109375,0.666667,0.125,0,0.09375,0,0.09375,0,0.125,0.0666667,0.109375,0,0.109375,0,0.109375,0.333333,0.140625,1.2647,0.078125,0.0666667,0.078125,0,0.046875,0,0.140625,0.8,0.0625,0,
73,25,2,0.140625,1.39826,0.15625,0.760948,0.109375,0.921895,0.140625,0.933333,0.125,0,0.109375,0,0.09375,0,0.109375,0,0.125,0,0.140625,0.733333,0.171875,1.46826,0.109375,0,0.109375,0,0.125,0,0.078125,0,0.109375,0.666667,0.078125,0.866667,0.125,0,0.125,0,0.125,1.2647,0.125,0,0.078125,0.6,0.125,0,0.078125,0,0.109375,0.666667,
74,25,2,0.09375,0,0.078125,0,0.078125,0,0.109375,0,0.109375,0.666667,0.09375,0,0.109375,0,0.125,0,0.125,0,0.125,0,0.109375,0,0.109375,0.6,0.09375,0,0.09375,0,0.125,0,0.09375,0,0.109375,0.6,0.09375,0,0.09375,0,0.0625,0,0.125,0,0.125,0.933333,0.109375,0.466667,0.1875,1.97683,0.125,0,
75,25,2,0.125,0,0.09375,0.733333,0.078125,0,0.125,0,0.140625,0.666667,0.09375,0.2,0.09375,0,0.125,1.05997,0.109375,0.4,0.09375,0,0.09375,0.666667,0.09375,0,0.078125,0,0.140625,1.31351,0.09375,0.866667,0.078125,0,0.09375,0,0.09375,0,0.078125,0.666667,0.09375,0,0.109375,0,0.109375,0,0.109375,0.6,0.078125,0,0.140625,0.733333,
76,25,2,0.09375,0,0.125,1.05997,0.09375,0,0.125,0.866667,0.109375,0,0.078125,0.866667,0.109375,1.01618,0.09375,0.933333,0.125,0,0.125,0,0.078125,0.6,0.125,0,0.109375,0.733333,0.09375,0,0.15625,1.18186,0.109375,0.866667,0.09375,0,0.09375,0,0.09375,0,0.078125,0.666667,0.125,0.9933,0.09375,0,0.109375,0,0.09375,0,0.0625,0,
77,25,2,0.09375,0.666667,0.078125,0,0.0625,0,0.125,0,0.125,0.965685,0.09375,0,0.109375,0.2,0.109375,0.2,0.109375,0,0.09375,0,0.125,0,0.140625,1.2647,0.125,0,0.109375,0.2,0.109375,0.333333,0.125,0,0.109375,0.733333,0.09375,0,0.109375,0.333333,0.09375,0,0.125,0.933333,0.109375,0.6,0.09375,0,0.109375,0.733333,0.09375,0,
78,25,2,0.09375,0,0.109375,0.333333,0.125,0,0.109375,0,0.09375,0,0.078125,0,0.125,0,0.109375,0.6,0.09375,0,0.078125,0.533333,0.125,0,0.03125,0,0.109375,0,0.09375,0,0.109375,0,0.09375,0,0.109375,0,0.125,0,0.109375,0.733333,0.09375,0.133333,0.125,0,0.109375,0,0.09375,0,0.125,0.871405,0.09375,0.133333,
79,25,2,0.09375,0,0.09375,0.8,0.09375,0,0.09375,0,0.109375,0,0.109375,0.960948,0.109375,0,0.109375,0,0.09375,0,0.09375,0,0.125,0,0.09375,0.133333,0.109375,0,0.125,0.866667,0.09375,0,0.125,0,0.125,0.933333,0.109375,0,0.15625,0.666667,0.09375,0,0.15625,0.666667,0.09375,0.133333,0.109375,0.8,0.078125,0.466667,0.109375,0.816176,
80,25,2,0.109375,0.533333,0.125,0.866667,0.09375,0,0.125,0,0.125,0.733333,0.109375,0,0.109375,0.866667,0.125,0.933333,0.09375,0.977124,0.109375,0,0.109375,0,0.109375,0.333333,0.109375,0,0.0625,0.933333,0.109375,0,0.125,1.09902,0.109375,0.666667,0.109375,0.533333,0.109375,0.6,0.109375,0,0.09375,0.533333,0.125,1.09902,0.09375,0,0.09375,0,0.109375,0.8,
81,25,2,0.0625,0,0.078125,0,0.09375,0,0.078125,0.899019,0.09375,0,0.109375,0.666667,0.109375,0,0.09375,0,0.109375,0.8,0.109375,0.466667,0.078125,0.466667,0.078125,0,0.125,0.6,0.125,1.09902,0.109375,0.466667,0.09375,0,0.109375,0,0.109375,0.266667,0.0625,0,0.109375,0.466667,0.125,0.733333,0.09375,0.6,0.09375,1.20948,0.09375,0,0.078125,0.4,
82,25,2,0.078125,0.6,0.078125,0.2,0.09375,0,0.09375,0.2,0.109375,0.266667,0.125,0.8,0.109375,0,0.09375,0.733333,0.125,0,0.109375,0.8,0.109375,0.133333,0.109375,0.721895,0.109375,0.466667,0.140625,0.666667,0.109375,0.133333,0.109375,0.866667,0.109375,0,0.125,0.871405,0.109375,0,0.125,0.533333,0.109375,0,0.109375,0.8,0.09375,1.20948,0.09375,0,0.109375,0,
83,25,2,0.125,0,0.109375,0,0.09375,0,0.125,1.11519,0.109375,0.733333,0.09375,0,0.109375,0,0.109375,0.2,0.140625,0.8,0.078125,0,0.125,0.866667,0.109375,0.627614,0.109375,0.466667,0.09375,0,0.109375,0.8,0.109375,0.533333,0.125,0.8,0.09375,0,0.109375,0,0.125,0.8,0.09375,0,0.125,0,0.109375,0,0.078125,0,0.125,0,
84,25,2,0.09375,0,0.109375,0,0.09375,0.733333,0.109375,0,0.09375,0,0.09375,0,0.109375,0.866667,0.109375,0.466667,0.15625,1.2647,0.09375,0,0.109375,0.666667,0.125,0,0.09375,0,0.109375,0.466667,0.09375,0.8,0.09375,0.666667,0.09375,0,0.109375,0.133333,0.125,0.8,0.109375,0.466667,0.125,0,0.09375,0,0.109375,0.733333,0.109375,0.2,0.125,1.23709,
85,25,2,0.09375,0,0.109375,0,0.09375,0,0.09375,0,0.109375,0.6,0.09375,0,0.109375,0,0.078125,0,0.109375,0,0.09375,0,0.125,0,0.125,0,0.109375,0,0.109375,0,0.09375,0,0.09375,0.894281,0.09375,0.733333,0.078125,0,0.078125,0,0.109375,1.2647,0.109375,0,0.109375,0,0.078125,0,0.109375,0.4,0.078125,0,
86,25,2,0.125,0,0.125,0.866667,0.125,0,0.109375,0,0.109375,0,0.09375,1.18186,0.0625,0,0.109375,1.46826,0.109375,0.866667,0.125,0,0.09375,0.666667,0.109375,0,0.0625,0,0.09375,0,0.09375,0,0.09375,0.733333,0.125,0,0.09375,0,0.109375,0,0.109375,0.4,0.125,0,0.140625,0.866667,0.09375,0.466667,0.09375,0,0.109375,0,
87,25,2,0.109375,0.8,0.125,0,0.109375,0,0.1875,1.48302,0.140625,0.866667,0.125,0,0.09375,0,0.140625,0.933333,0.078125,0,0.140625,0.933333,0.109375,0,0.109375,0.4,0.109375,0.466667,0.09375,0,0.109375,0.133333,0.09375,0,0.078125,0,0.078125,0,0.09375,0,0.125,0,0.125,0,0.078125,0,0.125,0,0.09375,0,0.09375,0,
88,25,2,0.09375,0.666667,0.109375,0,0.109375,0,0.109375,0.6,0.109375,0.733333,0.09375,0,0.125,0,0.109375,0,0.125,0,0.140625,0.866667,0.109375,0,0.109375,0.4,0.09375,0,0.109375,0,0.1875,1.64566,0.109375,0,0.109375,0,0.125,0.866667,0.109375,0.466667,0.15625,0.6,0.125,0,0.109375,0.4,0.078125,0.2,0.125,0,0.15625,0.6,
89,25,2,0.09375,0.6,0.125,0.733333,0.109375,0,0.109375,0.333333,0.0625,0,0.109375,0.466667,0.078125,0,0.125,0,0.109375,0.333333,0.09375,0,0.09375,0,0.09375,0,0.171875,1.15425,0.078125,0,0.140625,0.866667,0.09375,0,0.09375,0,0.109375,0,0.109375,0,0.109375,0.0666667,0.109375,0,0.109375,0,0.125,0.866667,0.09375,0,0.140625,1.2647,
