0,25,2,0.09375,2.06158,0.03125,0.521895,0.03125,1.20948,0.0625,1.21923,0.046875,1.09259,0.0625,1.30708,0.03125,0.521895,0.03125,1.29232,0.03125,0.521895,0.078125,1.55301,0.03125,0.521895,0.03125,0.521895,0.046875,1.01618,0.046875,0.921895,0.046875,0.921895,0.03125,1.19161,0.0625,1.21923,0.0625,1.2647,0.0625,1.30708,0.046875,1.38541,0.03125,0.521895,0.03125,0.521895,0.03125,0.521895,0.03125,1.19161,0.015625,0.988562,
143,25,2,0.078125,0,0.125,0.8,0.125,0,0.109375,0,0.140625,0,0.171875,0.133333,0.21875,0.777124,0.125,0,0.109375,0.8,0.15625,0,0.15625,0,0.140625,0.666667,0.09375,0,0.140625,0,0.078125,0,0.109375,0,0.109375,0,0.125,0.8,0.125,0.6,0.09375,0,0.171875,0.133333,0.171875,0.6,0.125,0,0.171875,0.133333,0.109375,0,
144,25,2,0.109375,0,0.140625,0.866667,0.15625,0.666667,0.125,0,0.09375,0,0.109375,0,0.078125,0,0.125,0.866667,0.125,0,0.109375,0,0.109375,0.533333,0.15625,0,0.109375,0,0.125,0,0.109375,0,0.109375,0,0.109375,0,0.15625,0.866667,0.125,0,0.109375,0.266667,0.109375,0,0.1875,0,0.125,0.2,0.140625,0.8,0.09375,0.4,
145,25,2,0.125,0.8,0.171875,0.733333,0.140625,0.733333,0.109375,0.733333,0.140625,0.933333,0.15625,0.533333,0.15625,0,0.125,0,0.15625,0,0.109375,0.733333,0.109375,0,0.125,0.8,0.171875,0.266667,0.125,0.666667,0.125,0,0.109375,0,0.125,0,0.09375,0.0666667,0.125,0,0.1875,0,0.125,0,0.109375,0.266667,0.15625,0.933333,0.125,0,0.15625,0.760948,
146,25,2,0.109375,0.266667,0.1875,0,0.140625,0,0.125,0,0.140625,0,0.09375,0.4,0.09375,0,0.125,0,0.15625,0.866667,0.140625,0,0.15625,0.533333,0.171875,0.133333,0.140625,0,0.09375,0,0.15625,0,0.109375,0,0.125,0.0666667,0.109375,0,0.109375,0,0.109375,0,0.203125,0.816176,0.171875,0.133333,0.125,0.0666667,0.1875,0,0.078125,0.2,
147,25,2,0.15625,0,0.1875,0,0.125,0,0.109375,0,0.15625,0,0.140625,0.666667,0.1875,0.894281,0.109375,0,0.078125,0,0.078125,0,0.109375,0.533333,0.09375,0,0.140625,1.20948,0.109375,0,0.109375,0,0.15625,0,0.171875,0.588562,0.109375,0,0.125,0.6,0.109375,0,0.140625,0,0.1875,0.894281,0.125,0,0.140625,0,0.171875,0.533333,
148,25,2,0.140625,0,0.140625,0,0.140625,0,0.15625,0,0.171875,0.533333,0.203125,0.8,0.140625,0,0.15625,0,0.1875,0,0.15625,0,0.140625,0.8,0.109375,0,0.1875,0.8,0.15625,0,0.125,0,0.09375,0.333333,0.109375,0,0.171875,0.0666667,0.09375,0,0.109375,0,0.140625,0,0.125,0,0.140625,0,0.125,0,0.171875,0.0666667,
149,25,2,0.125,0.533333,0.125,0,0.109375,0,0.1875,0,0.125,1.15425,0.1875,0,0.15625,0,0.15625,0,0.15625,0,0.171875,0.0666667,0.109375,0,0.109375,0.8,0.109375,0,0.078125,0,0.140625,1.23709,0.125,0.733333,0.21875,0.655228,0.125,0,0.078125,0,0.125,0.533333,0.125,0,0.109375,0,0.15625,0,0.125,0,0.109375,0.2,
150,25,2,0.15625,0,0.140625,0,0.125,0,0.09375,0,0.203125,0.733333,0.140625,0.8,0.125,0,0.125,0,0.109375,0,0.125,0,0.09375,0.466667,0.140625,0,0.109375,0,0.109375,0,0.125,0,0.140625,0,0.140625,0.6,0.109375,0,0.171875,0.533333,0.125,0,0.109375,0.133333,0.125,0,0.15625,0,0.15625,0.533333,0.109375,0,
151,25,2,0.125,0.533333,0.1875,0,0.171875,0,0.140625,0,0.125,0,0.109375,0,0.140625,0,0.125,0,0.15625,0,0.140625,0,0.1875,0,0.109375,0,0.109375,0.466667,0.15625,0,0.109375,0,0.125,0,0.09375,0,0.109375,0,0.15625,1.04379,0.140625,0.8,0.15625,0,0.125,0.533333,0.125,0,0.171875,0,0.078125,0,
152,25,2,0.140625,0,0.125,0,0.171875,0.533333,0.09375,0,0.15625,0,0.125,0,0.140625,0,0.203125,0.760948,0.21875,0.533333,0.15625,0.466667,0.109375,0,0.125,0,0.1875,1.18186,0.140625,0,0.125,0,0.09375,0.0666667,0.125,0,0.109375,0,0.1875,0,0.109375,0,0.109375,0,0.09375,0,0.140625,0,0.15625,0,0.1875,0,
153,25,2,0.15625,0,0.109375,0,0.078125,0,0.109375,0,0.140625,0,0.203125,0.694281,0.109375,0,0.140625,0,0.1875,0,0.1875,0,0.109375,0,0.140625,0.733333,0.125,0.533333,0.171875,0.8,0.109375,0,0.140625,0,0.171875,0.733333,0.15625,0.866667,0.078125,0,0.15625,0,0.140625,0.666667,0.1875,0,0.140625,0,0.1875,0,0.109375,0,
154,25,2,0.078125,0,0.109375,0,0.140625,0,0.171875,0,0.125,0,0.171875,0,0.109375,0,0.15625,0,0.171875,0.616176,0.15625,0,0.21875,0.533333,0.109375,0,0.109375,0,0.15625,0,0.171875,0,0.125,0,0.1875,0,0.140625,0,0.09375,0,0.109375,0,0.171875,0.533333,0.109375,0,0.1875,0,0.125,0.8,0.140625,0,
155,25,2,0.140625,0,0.171875,0.466667,0.140625,0,0.140625,0,0.109375,0,0.15625,0.866667,0.0625,0,0.125,0,0.078125,0,0.203125,0.866667,0.09375,0,0.1875,0,0.140625,0.9933,0.140625,0,0.078125,0,0.109375,0.466667,0.171875,0.666667,0.109375,0.0666667,0.078125,0,0.125,0,0.0625,0,0.140625,0,0.1875,0,0.15625,0,0.125,0,
156,25,2,0.15625,0,0.203125,0.666667,0.109375,0,0.140625,0,0.109375,0,0.15625,0,0.09375,0,0.09375,0,0.109375,0,0.125,0,0.140625,0,0.1875,0.866667,0.125,0.6,0.109375,0,0.125,0.733333,0.125,0,0.15625,0,0.125,0,0.140625,0,0.1875,0.8,0.15625,0,0.09375,0,0.09375,0,0.15625,0,0.125,0,
157,25,2,0.15625,0.333333,0.125,0,0.125,0,0.15625,0,0.0625,0,0.140625,0,0.15625,0.333333,0.140625,0,0.125,0.733333,0.109375,0,0.078125,0,0.15625,0,0.203125,0.866667,0.140625,0,0.125,0,0.1875,1.03235,0.109375,0,0.125,0,0.125,0,0.078125,0,0.15625,0,0.109375,0.533333,0.140625,0,0.15625,0,0.140625,0,
158,25,2,0.140625,0,0.125,0,0.09375,0,0.125,0,0.15625,0.4,0.1875,0,0.09375,0,0.125,0,0.109375,0,0.078125,0,0.15625,0.866667,0.140625,0,0.15625,0,0.125,0,0.1875,0.733333,0.171875,0.616176,0.15625,0,0.15625,0.6,0.140625,0,0.171875,0.466667,0.140625,0,0.140625,0,0.1875,0,0.109375,0,0.15625,0,
159,25,2,0.140625,0,0.125,0,0.1875,0,0.15625,0,0.171875,0.866667,0.09375,0,0.109375,0.0666667,0.09375,0,0.109375,0,0.125,0,0.1875,0,0.140625,0.666667,0.109375,0,0.1875,0,0.15625,0,0.09375,0.333333,0.125,0,0.125,0,0.140625,0,0.125,0.533333,0.15625,0,0.109375,0,0.140625,0,0.15625,0.533333,0.140625,0.666667,
160,25,2,0.125,0,0.125,0,0.140625,0,0.15625,0,0.171875,0.588562,0.140625,0,0.109375,0,0.171875,0.333333,0.109375,0,0.15625,0,0.109375,0,0.125,0,0.171875,0.333333,0.15625,0.733333,0.078125,0,0.140625,0.804738,0.15625,0,0.140625,0.533333,0.125,0.6,0.109375,0,0.140625,0.804738,0.15625,1.23709,0.15625,0,0.1875,0,0.15625,0,
161,25,2,0.140625,0,0.1875,0,0.1875,0,0.1875,0,0.203125,0.666667,0.09375,0,0.078125,0,0.125,0,0.125,0.533333,0.125,0.533333,0.1875,0.8,0.109375,0.4,0.09375,0,0.1875,0.965685,0.140625,0,0.1875,0,0.15625,0.8,0.140625,0,0.109375,0,0.125,0,0.125,0,0.125,0.533333,0.15625,0,0.15625,0,0.140625,0.466667,
162,25,2,0.15625,0,0.109375,0,0.15625,0.533333,0.15625,0.4,0.140625,0,0.15625,0,0.171875,0.333333,0.171875,0.666667,0.125,0,0.21875,0.533333,0.1875,0,0.109375,0,0.125,0,0.15625,0.894281,0.09375,0,0.140625,0,0.140625,0.666667,0.09375,0,0.09375,0,0.171875,0.494281,0.125,0.533333,0.140625,0,0.125,0,0.125,0,0.109375,0,
163,25,2,0.09375,0,0.140625,0,0.09375,0,0.171875,0,0.203125,1.34304,0.15625,0,0.140625,0,0.109375,0,0.125,0,0.21875,0.533333,0.09375,0.866667,0.09375,0,0.140625,0,0.125,0,0.125,0,0.125,0,0.125,0,0.125,0,0.125,0,0.15625,0,0.140625,0,0.125,0,0.109375,0,0.125,0,0.125,0.8,
164,25,2,0.1875,0.933333,0.078125,0,0.109375,0.133333,0.125,0,0.15625,0,0.15625,0,0.125,0,0.15625,0,0.078125,0.733333,0.15625,0,0.1875,0,0.09375,0,0.125,0,0.15625,0,0.09375,0,0.125,0.733333,0.125,0,0.109375,0,0.125,0,0.125,0,0.140625,0.4,0.109375,0,0.109375,0,0.140625,1.12663,0.125,0,
165,25,2,0.140625,0,0.09375,0,0.125,0,0.078125,0,0.109375,0,0.109375,0.4,0.125,0,0.140625,0,0.171875,0.333333,0.140625,0,0.125,0,0.15625,0.866667,0.15625,0.333333,0.09375,0,0.125,0,0.171875,0.666667,0.125,0.666667,0.140625,0,0.171875,0.977124,0.203125,0.666667,0.15625,0,0.15625,0,0.109375,0,0.109375,0,0.109375,0,
166,25,2,0.125,0,0.15625,0,0.15625,0.866667,0.21875,0.533333,0.125,0,0.15625,0,0.15625,0.266667,0.078125,0.6,0.15625,0,0.171875,0.8,0.1875,0,0.125,0,0.140625,0,0.125,1.00474,0.140625,0.733333,0.1875,0,0.125,0.533333,0.109375,0,0.140625,0,0.15625,1.20948,0.125,0.6,0.15625,0,0.109375,0,0.09375,0.8,0.09375,0,
167,25,2,0.15625,0.8,0.1875,0,0.15625,0,0.09375,0.666667,0.109375,0,0.125,0,0.171875,0.333333,0.21875,0.4,0.078125,0,0.171875,0,0.109375,0,0.1875,0,0.09375,0,0.140625,0,0.140625,0,0.109375,0,0.125,0,0.109375,0,0.109375,0.333333,0.140625,0,0.125,0.533333,0.125,0.533333,0.140625,0.333333,0.125,1.04853,0.21875,0.4,
168,25,2,0.15625,0,0.09375,0,0.1875,0.6,0.125,0,0.1875,0.816176,0.140625,0,0.15625,0.266667,0.1875,0,0.109375,0,0.1875,0.8,0.15625,0,0.15625,0,0.125,0,0.109375,0,0.1875,0.866667,0.109375,0,0.109375,0,0.140625,0,0.109375,0.866667,0.125,0,0.109375,0,0.171875,0.266667,0.1875,0.6,0.109375,0,0.1875,0.6,
169,25,2,0.125,0,0.125,0,0.109375,0,0.140625,0,0.15625,0,0.125,0.666667,0.03125,0,0.125,0,0.125,0,0.15625,0,0.21875,0.466667,0.109375,0,0.203125,0.866667,0.15625,0,0.140625,0.466667,0.109375,0,0.125,0,0.1875,0,0.15625,0,0.109375,0,0.109375,0,0.15625,0,0.109375,0,0.15625,0,0.109375,0,
170,25,2,0.125,0,0.125,0,0.109375,0.8,0.171875,0.333333,0.140625,0,0.109375,0,0.15625,0,0.109375,0,0.109375,0,0.15625,0,0.140625,0,0.203125,0.8,0.203125,0.6,0.15625,0.533333,0.140625,0,0.109375,0.333333,0.15625,0,0.109375,0,0.171875,0.333333,0.125,0,0.09375,0,0.15625,0,0.109375,0,0.140625,0,0.125,0.466667,
171,25,2,0.171875,0,0.125,0,0.125,0,0.109375,0,0.140625,0.84379,0.125,0,0.1875,0,0.140625,0,0.109375,0,0.125,0,0.125,0,0.171875,0.266667,0.1875,0.866667,0.203125,0.666667,0.125,0,0.109375,0,0.171875,0,0.125,0,0.09375,0,0.140625,0.466667,0.125,0,0.125,0,0.171875,0.855228,0.125,0,0.09375,0,
172,25,2,0.15625,0,0.21875,0.333333,0.125,0,0.09375,0,0.21875,0.333333,0.125,0,0.140625,0.666667,0.125,0,0.140625,0,0.109375,0,0.1875,0,0.140625,0,0.09375,0.333333,0.1875,0,0.125,0.4,0.140625,0,0.15625,0.266667,0.21875,0.333333,0.125,0,0.1875,0,0.15625,0,0.203125,0.6,0.15625,0,0.125,0,0.15625,0,
173,25,2,0.140625,0,0.125,0,0.171875,0,0.140625,0,0.109375,0,0.09375,0,0.15625,0,0.140625,0,0.09375,0,0.109375,0,0.125,0.533333,0.140625,0,0.15625,0,0.203125,0.533333,0.1875,0,0.078125,0,0.1875,0,0.109375,0,0.1875,0.8,0.171875,1.42588,0.1875,0,0.171875,0.2,0.21875,0.266667,0.171875,0.933333,0.1875,0.666667,
174,25,2,0.125,0,0.21875,1.09902,0.09375,0,0.109375,0,0.171875,0.266667,0.140625,0,0.109375,0,0.125,0.6,0.171875,0,0.203125,0.466667,0.1875,0,0.1875,0,0.109375,0,0.1875,0,0.125,0,0.21875,0.266667,0.140625,0.866667,0.1875,0,0.1875,0,0.140625,0.666667,0.09375,0.266667,0.109375,0,0.09375,0.266667,0.140625,0.466667,0.109375,0,
175,25,2,0.15625,0.4,0.15625,0.4,0.171875,0.133333,0.15625,0.2,0.109375,0,0.09375,0,0.140625,0,0.125,0.533333,0.09375,0,0.140625,0.84379,0.171875,0.133333,0.21875,0.266667,0.109375,0,0.140625,0,0.140625,0,0.125,0,0.09375,0.333333,0.09375,0.4,0.125,0.333333,0.125,0,0.09375,0,0.109375,0.333333,0.125,0,0.125,0,0.15625,0,
176,25,2,0.109375,0.0666667,0.09375,0,0.125,0,0.125,0,0.109375,0,0.109375,0,0.109375,0,0.15625,0,0.109375,0,0.125,0.333333,0.140625,0,0.140625,0,0.109375,0,0.109375,0,0.109375,0,0.15625,0,0.125,0,0.109375,0,0.125,0,0.109375,0,0.140625,0,0.203125,0.733333,0.09375,0,0.140625,0.6,0.1875,0,
177,25,2,0.109375,0,0.1875,0,0.140625,0.533333,0.171875,0,0.09375,0.733333,0.1875,0,0.109375,0,0.21875,0.266667,0.09375,0,0.125,0,0.140625,0,0.140625,0,0.125,0,0.1875,0.6,0.109375,0,0.15625,0,0.140625,0,0.15625,0,0.140625,0,0.15625,0,0.140625,0,0.140625,0,0.125,0,0.125,0,0.109375,0,
178,25,2,0.125,0.921895,0.109375,0,0.1875,0,0.171875,0.866667,0.09375,0,0.125,0,0.171875,0,0.125,0,0.125,0,0.1875,0,0.125,0,0.171875,0,0.171875,0,0.171875,0,0.109375,0,0.171875,0.2,0.21875,0.2,0.125,0,0.109375,0,0.109375,0,0.1875,0,0.15625,0,0.171875,0,0.140625,0,0.125,0,
179,25,2,0.125,0,0.171875,0.0666667,0.109375,0,0.171875,0,0.09375,0,0.171875,0,0.109375,0,0.171875,0.0666667,0.109375,0,0.15625,0,0.140625,0,0.109375,0,0.109375,0,0.125,0,0.125,0,0.125,0.533333,0.09375,0.333333,0.1875,0,0.125,0,0.1875,0,0.125,0,0.171875,0.0666667,0.125,0,0.125,0.333333,0.203125,0.6,
180,25,2,0.21875,0.133333,0.140625,0,0.171875,0,0.140625,0.266667,0.15625,0.8,0.109375,0,0.171875,0,0.09375,0,0.140625,0.466667,0.140625,0.8,0.125,0,0.109375,0,0.109375,0,0.125,0,0.171875,0,0.140625,0.266667,0.171875,0,0.15625,0,0.09375,0,0.109375,0,0.15625,0.2,0.109375,0,0.109375,0,0.140625,0,0.078125,0,
181,25,2,0.203125,0.333333,0.15625,0,0.078125,0,0.171875,0,0.078125,0.133333,0.203125,0.333333,0.125,0.666667,0.140625,0,0.171875,0.666667,0.125,0.988562,0.125,0,0.140625,0,0.125,0,0.15625,0,0.1875,0,0.09375,0,0.15625,0.466667,0.109375,0,0.15625,0,0.171875,0,0.1875,0,0.09375,0,0.125,0,0.109375,0.8,0.125,0,
182,25,2,0.109375,0,0.140625,0,0.203125,0.333333,0.125,0,0.140625,0,0.109375,0,0.140625,0.466667,0.109375,0,0.1875,0.733333,0.109375,0,0.171875,0.0666667,0.171875,0,0.21875,0.0666667,0.140625,0,0.140625,0,0.140625,0,0.15625,0,0.109375,0,0.140625,0.4,0.140625,0.6,0.109375,0.8,0.15625,0,0.1875,0,0.09375,0,0.140625,0,
183,25,2,0.125,0,0.203125,0.266667,0.125,0,0.15625,0.0666667,0.109375,0,0.140625,0,0.15625,0.8,0.15625,0.666667,0.125,0,0.140625,0,0.15625,0,0.15625,0,0.09375,0.6,0.109375,0.8,0.15625,0.666667,0.15625,0,0.203125,0.6,0.140625,0.866667,0.15625,0.466667,0.15625,0,0.109375,0,0.1875,0,0.15625,0.0666667,0.140625,0,0.109375,0,
184,25,2,0.125,0,0.09375,0,0.09375,0,0.109375,0,0.1875,0,0.140625,0.4,0.125,0.533333,0.171875,0,0.171875,0,0.109375,0,0.109375,0,0.109375,0,0.109375,0.333333,0.140625,0.949509,0.125,0,0.1875,0,0.109375,0,0.125,0,0.109375,0,0.109375,0,0.125,0,0.140625,1.0714,0.125,0,0.140625,0.788562,0.109375,0,
185,25,2,0.09375,0.333333,0.15625,0,0.125,0,0.203125,0.733333,0.140625,0.4,0.1875,0.533333,0.1875,0,0.15625,0,0.15625,0,0.1875,0,0.1875,0,0.078125,0,0.203125,0.6,0.109375,0,0.140625,0,0.203125,0.266667,0.125,0,0.140625,0,0.1875,0.8,0.171875,0,0.1875,0.533333,0.1875,0,0.140625,0.866667,0.15625,0.733333,0.125,0,
186,25,2,0.15625,0.466667,0.109375,0,0.078125,0.133333,0.171875,0.6,0.109375,0,0.140625,0,0.078125,0,0.125,0.666667,0.203125,0.933333,0.15625,0,0.171875,0,0.125,0,0.171875,0.0666667,0.171875,0,0.140625,0,0.125,0.533333,0.140625,0,0.15625,0,0.1875,0,0.171875,0,0.15625,0.733333,0.125,0,0.109375,0,0.140625,0.4,0.1875,0.8,
187,25,2,0.125,0,0.109375,0,0.203125,0.533333,0.09375,0.333333,0.09375,0.8,0.140625,0.266667,0.125,0.466667,0.171875,0.6,0.1875,0,0.125,0,0.109375,0,0.140625,0,0.1875,0,0.171875,0,0.203125,0.933333,0.15625,0,0.171875,0,0.171875,0,0.109375,0,0.0625,0,0.140625,0,0.109375,0.733333,0.125,0,0.109375,0,0.125,0,
188,25,2,0.15625,0,0.1875,0.733333,0.15625,0,0.15625,0,0.1875,0.533333,0.15625,0.733333,0.09375,0.333333,0.1875,0.933333,0.078125,0.133333,0.09375,0,0.1875,0,0.1875,0,0.1875,0.733333,0.140625,0,0.140625,0.8,0.09375,0,0.125,0,0.15625,0,0.09375,0.733333,0.078125,0,0.171875,0,0.15625,0,0.109375,0,0.125,0,0.203125,0.466667,
189,25,2,0.21875,1.20948,0.125,0.666667,0.140625,0,0.09375,0,0.078125,0,0.125,0,0.15625,0.733333,0.15625,0,0.125,0,0.203125,0.266667,0.140625,0,0.109375,0,0.125,0.266667,0.140625,0.4,0.1875,0,0.140625,0,0.125,0,0.140625,0.866667,0.125,0.533333,0.109375,0,0.1875,0,0.125,0,0.125,0,0.171875,0,0.109375,0.266667,
190,25,2,0.125,0,0.15625,0,0.171875,0.6,0.109375,0,0.109375,0,0.09375,0,0.1875,0,0.1875,0,0.125,0,0.171875,0,0.203125,0.733333,0.09375,0,0.125,0,0.15625,0.666667,0.109375,0,0.140625,0,0.1875,0.466667,0.1875,0,0.109375,0,0.21875,0,0.1875,0,0.1875,0,0.109375,0,0.1875,0,0.078125,0,
191,25,2,0.171875,0,0.15625,0.666667,0.140625,0,0.125,0,0.140625,0.4,0.15625,0.0666667,0.1875,0,0.140625,0,0.1875,0,0.15625,0,0.109375,0,0.09375,0.333333,0.125,0,0.109375,0,0.15625,0,0.171875,0,0.21875,0,0.109375,0,0.078125,0,0.1875,0,0.109375,0,0.09375,0,0.125,0,0.125,0,0.125,0,
192,25,2,0.109375,0,0.15625,0,0.140625,0,0.203125,0.0666667,0.140625,0,0.21875,0,0.109375,0,0.140625,0.4,0.203125,0.0666667,0.109375,0,0.125,0.2,0.109375,0,0.1875,0,0.1875,0,0.09375,0,0.15625,0,0.125,0,0.109375,0,0.109375,0,0.125,0,0.203125,0.0666667,0.09375,0,0.125,0,0.125,0,0.15625,0,
193,25,2,0.1875,0,0.109375,0,0.15625,0,0.1875,0.666667,0.1875,0,0.109375,0,0.203125,0.2,0.125,0,0.171875,0,0.125,0,0.109375,0,0.125,0,0.09375,0,0.1875,0,0.09375,0,0.109375,0,0.171875,0,0.109375,0.2,0.15625,0,0.125,0,0.15625,0.466667,0.171875,0,0.15625,0.8,0.171875,0,0.125,0.533333,
194,25,2,0.171875,0,0.125,0,0.171875,0,0.171875,0.8,0.15625,0,0.125,0,0.203125,0.133333,0.140625,0.866667,0.171875,0.8,0.09375,0,0.1875,0,0.171875,0.6,0.109375,0,0.15625,0.733333,0.1875,0.4,0.1875,0,0.1875,0.4,0.140625,0.333333,0.078125,0,0.1875,0,0.15625,0,0.109375,0,0.140625,0.866667,0.203125,0.466667,0.15625,0.8,
195,25,2,0.125,0,0.140625,0,0.09375,0.266667,0.1875,0,0.125,0,0.078125,0,0.109375,0,0.09375,0,0.140625,0.8,0.171875,0,0.1875,0,0.171875,0,0.15625,0,0.15625,0.733333,0.15625,0,0.140625,0.933333,0.125,0,0.15625,0.733333,0.140625,0.733333,0.125,0.2,0.15625,0,0.1875,0,0.140625,0,0.140625,0,0.140625,0,
196,25,2,0.140625,0,0.15625,0,0.125,0,0.125,0.949509,0.140625,0.827614,0.078125,0,0.1875,0.6,0.125,0,0.109375,0,0.109375,0,0.125,0,0.109375,0,0.140625,0,0.21875,0,0.140625,0,0.15625,0,0.109375,0,0.203125,0.0666667,0.1875,0.6,0.140625,0,0.09375,0.266667,0.078125,0,0.15625,0.933333,0.109375,0,0.109375,0,
197,25,2,0.125,0,0.21875,0,0.140625,0.666667,0.125,0.466667,0.140625,0,0.171875,0,0.125,0,0.171875,0,0.171875,0,0.109375,0,0.109375,0.0666667,0.21875,0,0.1875,0,0.171875,0,0.09375,0,0.125,0.2,0.21875,0,0.140625,0,0.109375,0.0666667,0.125,0,0.171875,0,0.21875,0,0.15625,0,0.09375,0.2,0.21875,0,
198,25,2,0.171875,0,0.140625,0,0.15625,0,0.140625,0,0.125,0,0.171875,0,0.109375,0.8,0.109375,0,0.109375,0,0.1875,0,0.1875,0,0.109375,0,0.1875,0,0.140625,0.266667,0.15625,0.4,0.15625,0,0.203125,0.466667,0.1875,0,0.109375,0,0.21875,0,0.171875,0.733333,0.109375,0,0.125,0,0.1875,0,0.1875,0,
199,25,2,0.140625,0,0.21875,0,0.09375,0,0.140625,0,0.125,0.855228,0.1875,0,0.171875,0.8,0.1875,0,0.1875,0,0.171875,0.6,0.15625,0,0.140625,0,0.09375,0,0.109375,0.0666667,0.1875,0.6,0.15625,0,0.15625,0,0.140625,0,0.15625,0,0.1875,0,0.15625,0,0.1875,0,0.1875,0.6,0.109375,0,0.09375,0.2,
